DARZ_ID;SCHOOL_NAME;TYPE_ID;TYPE_LABEL;LAN_ID;LAN_LABEL;CHILDS_COUNT;FREE_SPACE
135;Žilvitis;18;"Nuo 2 iki 4 metų";1;Lietuvių;21;0
136;Žilvinėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;91;2
136;Žilvinėlis;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
136;Žilvinėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;64;0
136;Žilvinėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;65;0
136;Žilvinėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;44;0
137;Žiogelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;90;0
137;Žiogelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;61;0
137;Žiogelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;45;0
137;Žiogelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;47;0
137;Žiogelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;46;0
138;Žolynėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;0
138;Žolynėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
138;Žolynėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;27;0
138;Žolynėlis;13;"Nuo 4 iki 6 metų";1;Lietuvių;22;1
138;Žolynėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;24;19
138;Žolynėlis;19;"Nuo 2 iki 5 metų";1;Lietuvių;5;1
138;Žolynėlis;23;"Nuo 1,5 iki 6 metų";1;Lietuvių;0;12
139;Žuvėdra;10;"Nuo 3 iki 5 metų";1;Lietuvių;21;5
139;Žuvėdra;11;"Nuo 5 iki 7 metų";1;Lietuvių;21;0
140;Žvangutis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;3
140;Žvangutis;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
140;Žvangutis;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;0
140;Žvangutis;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
140;Žvangutis;12;"Nuo 2 iki 3 metų";1;Lietuvių;16;0
140;Žvangutis;18;"Nuo 2 iki 4 metų";1;Lietuvių;26;4
141;Žirniukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;35;0
141;Žirniukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;7;1
141;Žirniukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;23;0
141;Žirniukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;43;0
141;Žirniukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;1;1
141;Žirniukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;26;0
141;Žirniukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;17;0
141;Žirniukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;18;0
142;Aušra;6;"Nuo 3 iki 4 metų";1;Lietuvių;48;0
142;Aušra;7;"Nuo 4 iki 5 metų";1;Lietuvių;24;0
142;Aušra;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;0
142;Aušra;11;"Nuo 5 iki 7 metų";1;Lietuvių;26;0
142;Aušra;20;"Nuo 2 iki 6 metų";1;Lietuvių;23;0
143;Berželis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;56;1
143;Berželis;6;"Nuo 3 iki 4 metų";1;Lietuvių;1;0
143;Berželis;10;"Nuo 3 iki 5 metų";1;Lietuvių;3;1
143;Berželis;12;"Nuo 2 iki 3 metų";1;Lietuvių;17;0
143;Berželis;18;"Nuo 2 iki 4 metų";1;Lietuvių;1;0
143;Berželis;19;"Nuo 2 iki 5 metų";1;Lietuvių;19;0
144;Pelėdžiukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;59;0
144;Pelėdžiukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
144;Pelėdžiukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;24;1
144;Pelėdžiukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;2;0
144;Pelėdžiukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
144;Pelėdžiukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;43;0
147;Šilelis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;44;9
147;Šilelis;6;"Nuo 3 iki 4 metų";1;Lietuvių;5;1
147;Šilelis;7;"Nuo 4 iki 5 metų";1;Lietuvių;21;2
147;Šilelis;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
147;Šilelis;11;"Nuo 5 iki 7 metų";1;Lietuvių;18;0
147;Šilelis;16;"Nuo 4 iki 7 metų";1;Lietuvių;16;0
147;Šilelis;18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
149;Vaduvos;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;56;0
149;Vaduvos;4;"Nuo 3 iki 7 metų";1;Lietuvių;9;0
149;Vaduvos;6;"Nuo 3 iki 4 metų";1;Lietuvių;22;0
149;Vaduvos;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
149;Vaduvos;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;0
149;Vaduvos;11;"Nuo 5 iki 7 metų";1;Lietuvių;43;0
149;Vaduvos;18;"Nuo 2 iki 4 metų";1;Lietuvių;6;0
150;Vilkpėdės;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;59;6
150;Vilkpėdės;7;"Nuo 4 iki 5 metų";1;Lietuvių;26;0
150;Vilkpėdės;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;0
150;Vilkpėdės;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
150;Vilkpėdės;18;"Nuo 2 iki 4 metų";1;Lietuvių;40;0
151;Žiburėlis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;67;4
151;Žiburėlis;4;"Nuo 3 iki 7 metų";1;Lietuvių;23;0
151;Žiburėlis;6;"Nuo 3 iki 4 metų";1;Lietuvių;20;0
151;Žiburėlis;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;1
151;Žiburėlis;8;"Nuo 5 iki 6 metų";1;Lietuvių;39;3
151;Žiburėlis;11;"Nuo 5 iki 7 metų";1;Lietuvių;20;0
151;Žiburėlis;12;"Nuo 2 iki 3 metų";1;Lietuvių;36;6
151;Žiburėlis;18;"Nuo 2 iki 4 metų";1;Lietuvių;8;9
152;Justinukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;107;2
152;Justinukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;8;0
152;Justinukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;47;1
152;Justinukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;67;0
152;Justinukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
152;Justinukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;65;0
153;Aidas;4;"Nuo 3 iki 7 metų";1;Lietuvių;7;0
153;Aidas;15;"Nuo 6 iki 8 metų";1;Lietuvių;9;0
153;Aidas;45;"Nuo 8m.";1;Lietuvių;62;0
155;Gėlynas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;61;4
155;Gėlynas;6;"Nuo 3 iki 4 metų";1;Lietuvių;23;0
155;Gėlynas;11;"Nuo 5 iki 7 metų";1;Lietuvių;25;0
155;Gėlynas;13;"Nuo 4 iki 6 metų";1;Lietuvių;23;0
155;Gėlynas;14;"Nuo 3 iki 6 metų";1;Lietuvių;23;0
155;Gėlynas;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
156;Obelėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;82;3
156;Obelėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;47;6
156;Obelėlė;10;"Nuo 3 iki 5 metų";1;Lietuvių;54;0
156;Obelėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;38;0
156;Obelėlė;13;"Nuo 4 iki 6 metų";1;Lietuvių;40;0
156;Obelėlė;23;"Nuo 1,5 iki 6 metų";1;Lietuvių;5;3
157;Spygliukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;98;4
157;Spygliukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;2;6
157;Spygliukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;17;5
157;Spygliukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;43;1
157;Spygliukas;10;"Nuo 3 iki 5 metų";1;Lietuvių;20;0
157;Spygliukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;45;0
157;Spygliukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;5;1
157;Spygliukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;39;0
158;Vieversys;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;34;45
158;Vieversys;6;"Nuo 3 iki 4 metų";1;Lietuvių;0;20
158;Vieversys;7;"Nuo 4 iki 5 metų";1;Lietuvių;40;2
158;Vieversys;8;"Nuo 5 iki 6 metų";1;Lietuvių;44;0
158;Vieversys;11;"Nuo 5 iki 7 metų";1;Lietuvių;70;0
158;Vieversys;12;"Nuo 2 iki 3 metų";1;Lietuvių;17;0
158;Vieversys;18;"Nuo 2 iki 4 metų";1;Lietuvių;42;0
159;Žirmūnėliai;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;83;3
159;Žirmūnėliai;7;"Nuo 4 iki 5 metų";1;Lietuvių;42;0
159;Žirmūnėliai;8;"Nuo 5 iki 6 metų";1;Lietuvių;23;3
159;Žirmūnėliai;9;"Nuo 6 iki 7 metų";1;Lietuvių;0;1
159;Žirmūnėliai;10;"Nuo 3 iki 5 metų";1;Lietuvių;57;1
159;Žirmūnėliai;11;"Nuo 5 iki 7 metų";1;Lietuvių;65;0
159;Žirmūnėliai;18;"Nuo 2 iki 4 metų";1;Lietuvių;42;0
160;Dainorėliai;6;"Nuo 3 iki 4 metų";1;Lietuvių;42;1
160;Dainorėliai;7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
160;Dainorėliai;8;"Nuo 5 iki 6 metų";1;Lietuvių;24;0
160;Dainorėliai;9;"Nuo 6 iki 7 metų";1;Lietuvių;2;0
160;Dainorėliai;10;"Nuo 3 iki 5 metų";1;Lietuvių;18;0
160;Dainorėliai;11;"Nuo 5 iki 7 metų";1;Lietuvių;43;0
160;Dainorėliai;18;"Nuo 2 iki 4 metų";1;Lietuvių;11;0
163;Gabijėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;79;0
163;Gabijėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;135;1
163;Gabijėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;68;0
163;Gabijėlė;8;"Nuo 5 iki 6 metų";1;Lietuvių;68;0
163;Gabijėlė;9;"Nuo 6 iki 7 metų";1;Lietuvių;2;0
163;Gabijėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;73;0
164;Saulėgrąža;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;73;0
164;Saulėgrąža;9;"Nuo 6 iki 7 metų";1;Lietuvių;3;1
164;Saulėgrąža;10;"Nuo 3 iki 5 metų";1;Lietuvių;46;0
164;Saulėgrąža;11;"Nuo 5 iki 7 metų";1;Lietuvių;62;0
164;Saulėgrąža;12;"Nuo 2 iki 3 metų";1;Lietuvių;11;7
164;Saulėgrąža;13;"Nuo 4 iki 6 metų";1;Lietuvių;65;0
164;Saulėgrąža;18;"Nuo 2 iki 4 metų";1;Lietuvių;31;12
165;Pilaitukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;84;0
165;Pilaitukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;72;0
165;Pilaitukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;47;0
165;Pilaitukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;46;0
165;Pilaitukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;64;1
167;"Vilniaus „Vilties“ specialioji mokykla-daugiafunkcinis centras";4;"Nuo 3 iki 7 metų";1;Lietuvių;7;5
169;Švelnukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;29;0
169;Švelnukas;4;"Nuo 3 iki 7 metų";1;Lietuvių;24;1
169;Švelnukas;6;"Nuo 3 iki 4 metų";1;Lietuvių;27;2
169;Švelnukas;7;"Nuo 4 iki 5 metų";1;Lietuvių;24;0
169;Švelnukas;8;"Nuo 5 iki 6 metų";1;Lietuvių;22;0
169;Švelnukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
170;Boružėlė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;67;0
170;Boružėlė;6;"Nuo 3 iki 4 metų";1;Lietuvių;80;0
170;Boružėlė;7;"Nuo 4 iki 5 metų";1;Lietuvių;44;0
170;Boružėlė;8;"Nuo 5 iki 6 metų";1;Lietuvių;66;0
170;Boružėlė;9;"Nuo 6 iki 7 metų";1;Lietuvių;2;0
170;Boružėlė;11;"Nuo 5 iki 7 metų";1;Lietuvių;49;0
181;Volungė;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;64;7
181;Volungė;8;"Nuo 5 iki 6 metų";1;Lietuvių;21;0
181;Volungė;10;"Nuo 3 iki 5 metų";1;Lietuvių;0;1
181;Volungė;11;"Nuo 5 iki 7 metų";1;Lietuvių;48;0
181;Volungė;13;"Nuo 4 iki 6 metų";1;Lietuvių;3;0
181;Volungė;14;"Nuo 3 iki 6 metų";1;Lietuvių;1;1
181;Volungė;18;"Nuo 2 iki 4 metų";1;Lietuvių;31;3
181;Volungė;19;"Nuo 2 iki 5 metų";1;Lietuvių;41;0
186;Giliukas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;56;13
186;Giliukas;11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
186;Giliukas;12;"Nuo 2 iki 3 metų";1;Lietuvių;2;0
186;Giliukas;13;"Nuo 4 iki 6 metų";1;Lietuvių;22;0
186;Giliukas;18;"Nuo 2 iki 4 metų";1;Lietuvių;2;0
186;Giliukas;20;"Nuo 2 iki 6 metų";1;Lietuvių;36;8
188;"Lazdynų mokykla";20;"Nuo 2 iki 6 metų";1;Lietuvių;19;2
189;"VĮ Mažasis Trinapolis mok. 160 Eur";6;"Nuo 3 iki 4 metų";1;Lietuvių;16;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";7;"Nuo 4 iki 5 metų";1;Lietuvių;16;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";8;"Nuo 5 iki 6 metų";1;Lietuvių;28;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";9;"Nuo 6 iki 7 metų";1;Lietuvių;0;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";12;"Nuo 2 iki 3 metų";1;Lietuvių;14;0
189;"VĮ Mažasis Trinapolis mok. 160 Eur";18;"Nuo 2 iki 4 metų";1;Lietuvių;20;0
273;Santariškių;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;55;0
273;Santariškių;6;"Nuo 3 iki 4 metų";1;Lietuvių;68;0
273;Santariškių;7;"Nuo 4 iki 5 metų";1;Lietuvių;95;0
273;Santariškių;8;"Nuo 5 iki 6 metų";1;Lietuvių;48;0
273;Santariškių;11;"Nuo 5 iki 7 metų";1;Lietuvių;68;0
280;"Vilnios pagrindinė mokykla";8;"Nuo 5 iki 6 metų";1;Lietuvių;12;0
280;"Vilnios pagrindinė mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;20;0
280;"Vilnios pagrindinė mokykla";14;"Nuo 3 iki 6 metų";1;Lietuvių;0;20
280;"Vilnios pagrindinė mokykla";18;"Nuo 2 iki 4 metų";1;Lietuvių;34;10
283;"„Atžalyno” mokykla-darželis";6;"Nuo 3 iki 4 metų";1;Lietuvių;1;0
283;"„Atžalyno” mokykla-darželis";7;"Nuo 4 iki 5 metų";1;Lietuvių;19;0
283;"„Atžalyno” mokykla-darželis";9;"Nuo 6 iki 7 metų";1;Lietuvių;5;0
283;"„Atžalyno” mokykla-darželis";11;"Nuo 5 iki 7 metų";1;Lietuvių;45;0
283;"„Atžalyno” mokykla-darželis";12;"Nuo 2 iki 3 metų";1;Lietuvių;36;0
283;"„Atžalyno” mokykla-darželis";18;"Nuo 2 iki 4 metų";1;Lietuvių;22;0
311;"Vilniaus Naujininkų mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;8;7
311;"Vilniaus Naujininkų mokykla";14;"Nuo 3 iki 6 metų";1;Lietuvių;17;7
311;"Vilniaus Naujininkų mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;21;0
313;"Vilniaus Taikos progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;134;6
314;"Vilniaus Karaliaus Mindaugo pagrindinė mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;35;25
314;"Vilniaus Karaliaus Mindaugo pagrindinė mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;42;0
327;Ąžuolas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;38;0
327;Ąžuolas;6;"Nuo 3 iki 4 metų";1;Lietuvių;115;2
327;Ąžuolas;7;"Nuo 4 iki 5 metų";1;Lietuvių;84;0
327;Ąžuolas;8;"Nuo 5 iki 6 metų";1;Lietuvių;48;0
327;Ąžuolas;11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
327;Ąžuolas;28;"Nuo 1 iki 7 metų";1;Lietuvių;0;1
335;"Vilniaus Trakų Vokės gimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
335;"Vilniaus Trakų Vokės gimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;52;5
337;"Vilniaus Salininkų gimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;83;8
338;"Vilniaus „Spindulio“ progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;83;0
338;"Vilniaus „Spindulio“ progimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;21;0
342;"Vilniaus „Pelėdos” pradinė mokykla";11;"Nuo 5 iki 7 metų";1;Lietuvių;88;4
373;"Vilniaus Verkių mokykla-daugiafunkcis centras";4;"Nuo 3 iki 7 metų";1;Lietuvių;7;0
374;"Vilniaus Sausio 13-osios mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;38;54
376;"Vilniaus Viršuliškių mokykla";16;"Nuo 4 iki 7 metų";1;Lietuvių;28;17
377;Gluosnis;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;32;0
377;Gluosnis;6;"Nuo 3 iki 4 metų";1;Lietuvių;50;0
377;Gluosnis;8;"Nuo 5 iki 6 metų";1;Lietuvių;20;2
377;Gluosnis;9;"Nuo 6 iki 7 metų";1;Lietuvių;1;3
377;Gluosnis;10;"Nuo 3 iki 5 metų";1;Lietuvių;67;0
377;Gluosnis;11;"Nuo 5 iki 7 metų";1;Lietuvių;22;0
377;Gluosnis;13;"Nuo 4 iki 6 metų";1;Lietuvių;21;0
381;"Vilniaus Simono Stanevičiaus progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;64;20
384;"Vilniaus Maironio progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;33;29
384;"Vilniaus Maironio progimnazija";16;"Nuo 4 iki 7 metų";1;Lietuvių;23;0
388;Žolynas;3;"Nuo 1,5 iki 3 metų";1;Lietuvių;74;0
388;Žolynas;11;"Nuo 5 iki 7 metų";1;Lietuvių;23;0
388;Žolynas;13;"Nuo 4 iki 6 metų";1;Lietuvių;21;0
388;Žolynas;18;"Nuo 2 iki 4 metų";1;Lietuvių;72;0
388;Žolynas;28;"Nuo 1 iki 7 metų";1;Lietuvių;1;0
389;"Vilniaus „Genio“ progimnazija";9;"Nuo 6 iki 7 metų";1;Lietuvių;20;0
389;"Vilniaus „Genio“ progimnazija";11;"Nuo 5 iki 7 metų";1;Lietuvių;21;0
597;"Gintarėlis (Popieriaus g. 46A)";14;"Nuo 3 iki 6 metų";1;Lietuvių;3;0
597;"Gintarėlis (Popieriaus g. 46A)";20;"Nuo 2 iki 6 metų";1;Lietuvių;20;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;1
667;"Pušynėlis (A. Mickevičiaus g. 21)";7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
667;"Pušynėlis (A. Mickevičiaus g. 21)";18;"Nuo 2 iki 4 metų";1;Lietuvių;21;1
668;"Naminukas (Klinikų g. 5)";3;"Nuo 1,5 iki 3 metų";1;Lietuvių;33;0
668;"Naminukas (Klinikų g. 5)";7;"Nuo 4 iki 5 metų";1;Lietuvių;22;0
668;"Naminukas (Klinikų g. 5)";11;"Nuo 5 iki 7 metų";1;Lietuvių;24;0
668;"Naminukas (Klinikų g. 5)";18;"Nuo 2 iki 4 metų";1;Lietuvių;23;0
669;"Gervelė (Stadiono g. 5)";4;"Nuo 3 iki 7 metų";1;Lietuvių;24;0
39;Coliukė;4;"Nuo 3 iki 7 metų";2;Rusų;42;8
41;Daigelis;3;"Nuo 1,5 iki 3 metų";2;Rusų;64;1
41;Daigelis;4;"Nuo 3 iki 7 metų";2;Rusų;22;0
41;Daigelis;6;"Nuo 3 iki 4 metų";2;Rusų;2;9
41;Daigelis;7;"Nuo 4 iki 5 metų";2;Rusų;3;0
41;Daigelis;10;"Nuo 3 iki 5 metų";2;Rusų;21;0
41;Daigelis;16;"Nuo 4 iki 7 metų";2;Rusų;23;0
41;Daigelis;18;"Nuo 2 iki 4 metų";2;Rusų;41;0
51;Gelvonėlis;3;"Nuo 1,5 iki 3 metų";2;Rusų;31;0
51;Gelvonėlis;7;"Nuo 4 iki 5 metų";2;Rusų;19;0
51;Gelvonėlis;8;"Nuo 5 iki 6 metų";2;Rusų;19;4
51;Gelvonėlis;11;"Nuo 5 iki 7 metų";2;Rusų;20;0
51;Gelvonėlis;18;"Nuo 2 iki 4 metų";2;Rusų;22;0
52;"Gervelė (Dzūkų g. 32)";4;"Nuo 3 iki 7 metų";2;Rusų;26;8
59;Karusėlė;3;"Nuo 1,5 iki 3 metų";2;Rusų;56;2
59;Karusėlė;6;"Nuo 3 iki 4 metų";2;Rusų;29;2
59;Karusėlė;7;"Nuo 4 iki 5 metų";2;Rusų;23;0
59;Karusėlė;8;"Nuo 5 iki 6 metų";2;Rusų;22;0
59;Karusėlė;11;"Nuo 5 iki 7 metų";2;Rusų;21;0
60;Kaštonas;14;"Nuo 3 iki 6 metų";2;Rusų;26;0
64;Kurpaitė;3;"Nuo 1,5 iki 3 metų";2;Rusų;25;1
64;Kurpaitė;7;"Nuo 4 iki 5 metų";2;Rusų;1;0
64;Kurpaitė;11;"Nuo 5 iki 7 metų";2;Rusų;23;3
64;Kurpaitė;13;"Nuo 4 iki 6 metų";2;Rusų;24;0
64;Kurpaitė;18;"Nuo 2 iki 4 metų";2;Rusų;22;0
65;"Kūlverstukas (Suvalkų g. 6)";3;"Nuo 1,5 iki 3 metų";2;Rusų;31;0
65;"Kūlverstukas (Suvalkų g. 6)";7;"Nuo 4 iki 5 metų";2;Rusų;22;0
65;"Kūlverstukas (Suvalkų g. 6)";11;"Nuo 5 iki 7 metų";2;Rusų;22;0
65;"Kūlverstukas (Suvalkų g. 6)";18;"Nuo 2 iki 4 metų";2;Rusų;22;0
67;Lašelis;1;"Iki 1,5 metų";2;Rusų;21;6
67;Lašelis;3;"Nuo 1,5 iki 3 metų";2;Rusų;26;3
67;Lašelis;7;"Nuo 4 iki 5 metų";2;Rusų;16;0
67;Lašelis;8;"Nuo 5 iki 6 metų";2;Rusų;16;0
67;Lašelis;12;"Nuo 2 iki 3 metų";2;Rusų;21;8
67;Lašelis;18;"Nuo 2 iki 4 metų";2;Rusų;18;0
69;Liepsnelė;3;"Nuo 1,5 iki 3 metų";2;Rusų;47;13
69;Liepsnelė;7;"Nuo 4 iki 5 metų";2;Rusų;1;5
69;Liepsnelė;8;"Nuo 5 iki 6 metų";2;Rusų;21;3
69;Liepsnelė;13;"Nuo 4 iki 6 metų";2;Rusų;22;0
69;Liepsnelė;18;"Nuo 2 iki 4 metų";2;Rusų;21;0
87;Paslaptis;3;"Nuo 1,5 iki 3 metų";2;Rusų;15;0
87;Paslaptis;10;"Nuo 3 iki 5 metų";2;Rusų;23;0
87;Paslaptis;16;"Nuo 4 iki 7 metų";2;Rusų;24;0
87;Paslaptis;18;"Nuo 2 iki 4 metų";2;Rusų;7;0
90;Pelenė;3;"Nuo 1,5 iki 3 metų";2;Rusų;48;0
90;Pelenė;6;"Nuo 3 iki 4 metų";2;Rusų;24;0
90;Pelenė;8;"Nuo 5 iki 6 metų";2;Rusų;24;0
90;Pelenė;9;"Nuo 6 iki 7 metų";2;Rusų;2;0
90;Pelenė;11;"Nuo 5 iki 7 metų";2;Rusų;22;0
90;Pelenė;18;"Nuo 2 iki 4 metų";2;Rusų;3;0
90;Pelenė;19;"Nuo 2 iki 5 metų";2;Rusų;22;0
92;"Prie pasakų parko";3;"Nuo 1,5 iki 3 metų";2;Rusų;18;13
92;"Prie pasakų parko";6;"Nuo 3 iki 4 metų";2;Rusų;1;6
92;"Prie pasakų parko";7;"Nuo 4 iki 5 metų";2;Rusų;20;0
92;"Prie pasakų parko";10;"Nuo 3 iki 5 metų";2;Rusų;31;9
92;"Prie pasakų parko";11;"Nuo 5 iki 7 metų";2;Rusų;18;4
92;"Prie pasakų parko";12;"Nuo 2 iki 3 metų";2;Rusų;22;2
97;Raktelis;3;"Nuo 1,5 iki 3 metų";2;Rusų;29;0
97;Raktelis;10;"Nuo 3 iki 5 metų";2;Rusų;25;0
97;Raktelis;16;"Nuo 4 iki 7 metų";2;Rusų;23;0
99;Rugelis;13;"Nuo 4 iki 6 metų";2;Rusų;25;0
99;Rugelis;18;"Nuo 2 iki 4 metų";2;Rusų;29;3
102;Ramunėlė;3;"Nuo 1,5 iki 3 metų";2;Rusų;17;12
102;Ramunėlė;10;"Nuo 3 iki 5 metų";2;Rusų;21;0
102;Ramunėlė;11;"Nuo 5 iki 7 metų";2;Rusų;23;0
108;Saulėtekis;3;"Nuo 1,5 iki 3 metų";2;Rusų;18;0
108;Saulėtekis;4;"Nuo 3 iki 7 metų";2;Rusų;7;1
108;Saulėtekis;7;"Nuo 4 iki 5 metų";2;Rusų;23;0
108;Saulėtekis;11;"Nuo 5 iki 7 metų";2;Rusų;23;0
112;Spragtukas;3;"Nuo 1,5 iki 3 metų";2;Rusų;19;16
112;Spragtukas;6;"Nuo 3 iki 4 metų";2;Rusų;19;0
112;Spragtukas;8;"Nuo 5 iki 6 metų";2;Rusų;20;0
112;Spragtukas;11;"Nuo 5 iki 7 metų";2;Rusų;19;0
112;Spragtukas;18;"Nuo 2 iki 4 metų";2;Rusų;21;0
114;Sveikuolis;3;"Nuo 1,5 iki 3 metų";2;Rusų;78;23
114;Sveikuolis;6;"Nuo 3 iki 4 metų";2;Rusų;2;1
114;Sveikuolis;7;"Nuo 4 iki 5 metų";2;Rusų;37;0
114;Sveikuolis;8;"Nuo 5 iki 6 metų";2;Rusų;43;2
114;Sveikuolis;11;"Nuo 5 iki 7 metų";2;Rusų;57;0
114;Sveikuolis;18;"Nuo 2 iki 4 metų";2;Rusų;41;0
115;Šermukšnėlė;3;"Nuo 1,5 iki 3 metų";2;Rusų;25;3
115;Šermukšnėlė;10;"Nuo 3 iki 5 metų";2;Rusų;21;0
115;Šermukšnėlė;11;"Nuo 5 iki 7 metų";2;Rusų;23;0
122;Vėjelis;11;"Nuo 5 iki 7 metų";2;Rusų;24;0
122;Vėjelis;13;"Nuo 4 iki 6 metų";2;Rusų;24;0
